ID	Initials	Cohort Definition	Cohort Size	CVD Percent in Cohort	Model Formula	Cutoff Value	Method Type	Method Sensitivity	Method PPV	Balanced Accuracy	Accuracy
1		Age 20-40	121130	0.02%	cvd ~ tchol + t2d + smoking + race	NA	LDA	0	0	0.5	
2		ALL OF THEM (don't emulate	369000	0.80%	bmi, numAge,tchol, sbp, htn, t2d	NA	Logit	0.57	0.059	0.749	
3		Age <= 40	93980 train; 93981 test	1.64%	cvd ~ numAge + htn + smoking, + treat + t2d + gender + bmi + tchol + sbp	NA	SuperLearner	0.359	0.04139	0.8527	
4		GENETICS 	66100	2.40%	cvd ~ tchol + rs8055236 + htn + t2d + smoking	NA	lda	0.62	0.06	0.77	
5		age < 55 & age > 35	379272	5.30%	cvd ~ tchol + htn + t2d + bmi + rs8055236	NA	logit	0	nan	0.5	
6		GENETICS 	46217 train; 8157 test	9.78%	cvd ~ numAge + htn + smoking, + treat + t2d + gender + bmi + tchol + sbp + rs10757278 + rs4665058 + rs8055236	NA	SuperLearner	0.9	0.369	0.8394	
7		gender == "F" & numAge > 60	53929	14.30%	cvd ~ tchol + htn	NA	Logit	0	NaN	0.5	
8		htn == "Y"	108510	18.85%	cvd ~ smoking	NA	Logit	"NA"	"NA"	"NA"	
9		Age > 55	122792	22.60%	cvd ~ numAge + tchol + htn + gender	NA	Logit	0.16	0.64	0.57	
10		gender == "M" & numAge > 60	36853	30.75%	cvd ~ tchol + htn	NA	Logit	0.28	0.51	0.58	
11		Age 30-45	99930		cvd ~ numAge + race + htn + gender + smoking	NA	Logit	1	0.947	0.5	
12		age>55				NA	logit	0.22	0.59	0.6	
14	SB	sampled set	35600		cvd~age + gender + race + bmi + sbp + tchol + smoking	0.1983794	logit				
15	SB	sampled set	35600		cvd~age + gender + race + bmi + sbp + tchol + smoking	NA	LDA	0.8499	0.9456	0.7212	
16	SB	sampled set	35600		cvd~age + gender + race + bmi + sbp + tchol + smoking	NA	CART	0.8194	0.9774	0.6975	
17	DB	sampled set	35600		cvd ~ age + gender + race + bmi + sbp + tchol + smoking	0.225	logit				8.24E-01
18	DB	sampled set	35600		cvd ~ age + gender + race + bmi + sbp + tchol + smoking	NA	LDA				8.22E-01
19	DB	sampled set	35600		cvd ~ age + gender + race + bmi + sbp + tchol + smoking	NA	CART				8.17E-01
20	MB	sampled set	35600		cvd ~ . - htn	0.5	logit				
21	MB	sampled set	35600		cvd ~ . - htn	NA	LDA				
22	MB	sampled set	35600		cvd ~ . - htn	NA	CART				
23	MB2	sampled set	35600		cvd ~ age + htn + smoking + gender + tchol + bmi	0.5	logit				
24	MB2	sampled set	35600		cvd ~ age + htn + smoking + gender + tchol + bmi	NA	LDA				
25	JB	sampled set	35600		cvd ~ bmi + race	0.225	logit				
26	VC	sampled set	35600		cvd ~ age + gender + sbp	0.225	logit				
27	GC				cvd ~ age + race + gender + bmi + htn + smoking + tchol	0.5	logit				
28	GC				cvd ~ age + race + gender + bmi + htn + smoking + tchol	NA	LDA				
29	GC				cvd ~ age + race + gender + bmi + htn + smoking + tchol	NA	CART				
30	NC				cvd ~ htn + smoking	0.35	logit				
31	BC				cvd ~ age + gender + bmi + sbp + tchol + smoking	0.225	logit				
32	BC				cvd ~ age + gender + bmi + sbp + tchol + smoking	NA	LDA				
33	BC				cvd ~ age + gender + bmi + sbp + tchol + smoking	NA	CART				
34	DC				cvd ~ age + gender + sbp + tchol + smoking	0.3	logit				
35	AC				cvd ~ age + gender + race + bmi + sbp + tchol + smoking	NA	logit				
36	JE				cvd ~ sbp + gender	0.225	logit				
37	JE2				cvd ~ age + gender + smoking + tchol + sbp + bmi + htn	0.55	logit				
38	EF				cvd ~ age + gender + bmi + sbp + smoking	NA	logit				
39	RF				cvd~age + tchol	0.255	logit				
40	PH				cvd ~ bmi + smoking + htn + gender	0.3	logit				
41	KH				cvd ~ age + gender + sbp + tchol + raceBlackYN	0.1932003	logit				
42	DH				cvd ~ age + bmi + sbp	NA	logit				
43	LH				cvd ~ smoking + bmi	0.2	logit				
44	LH2				cvd ~ age + gender +sbp+smoking+tchol	0.45	logit				
45	MK				cvd ~ bmi + smoking	0.25	logit				
46	MM				cvd ~ bmi + htn	0.15	logit				
47	BO				cvd ~ age + gender + bmi + sbp + tchol + smoking	NA	logit				
48	JS				cvd ~ age + smoking + gender + htn + tchol + bmi	0.4	logit				
49	DS				cvd ~ age + gender + bmi + sbp + tchol	0.25	logit				
50	IS				cvd ~ age + race + bmi + gender + sbp	0.225	logit				
51	RS				cvd ~ age + gender + bmi + smoking	NA	logit				
52	KWS				cvd ~ age + race + gender + sbp + tchol + bmi	NA	logit				